Linux 3.19.5-200.fc21.x86_64 (bark) 	07/24/2015 	_x86_64_	(8 CPU)

11:32:39 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:36:39 PM    3    1.83    0.00   33.88    0.00    0.00    2.54    0.00   42.73    0.00   19.02
11:36:39 PM    4    3.24    0.00   23.38    0.00    0.00    4.86    0.00   58.81    0.00    9.72
11:36:39 PM    5    2.92    0.00   41.86    0.00    0.00   14.09    0.00    8.46    0.00   32.67
11:36:39 PM    6    3.10    0.00   33.23    0.00    0.00    7.12    0.00   34.98    0.00   21.57
11:36:39 PM    7    2.76    0.00   29.35    0.00    0.00    3.27    0.00   49.08    0.00   15.54

11:36:39 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:36:49 PM  all    2.45    0.00   30.09    0.00    0.00    5.91    0.00   41.30    0.00   20.26
11:36:49 PM    0    1.65    0.00   22.86    0.00    0.00    6.90    0.00   47.68    0.00   20.91
11:36:49 PM    1    3.23    0.00   37.36    0.00    0.00    8.64    0.00   13.22    0.00   37.57
11:36:49 PM    2    2.55    0.00   26.43    0.00    0.00    2.35    0.00   54.08    0.00   14.59
11:36:49 PM    3    1.93    0.00   24.16    0.00    0.00    2.13    0.00   58.07    0.00   13.71
11:36:49 PM    4    2.88    0.00   31.69    0.00    0.00    9.47    0.00   36.42    0.00   19.55
11:36:49 PM    5    2.31    0.00   37.32    0.00    0.00   11.01    0.00   20.55    0.00   28.83
11:36:49 PM    6    2.54    0.00   30.02    0.00    0.00    2.94    0.00   50.30    0.00   14.20
11:36:49 PM    7    2.75    0.00   31.16    0.00    0.00    4.07    0.00   48.68    0.00   13.34

11:36:49 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:36:59 PM  all    2.58    0.00   29.84    0.00    0.00    5.86    0.00   41.41    0.00   20.32
11:36:59 PM    0    2.99    0.00   33.57    0.00    0.00    3.81    0.00   35.94    0.00   23.69
11:36:59 PM    1    2.57    0.00   29.32    0.00    0.00    6.17    0.00   36.73    0.00   25.21
11:36:59 PM    2    2.69    0.00   31.99    0.00    0.00    8.90    0.00   31.88    0.00   24.53
11:36:59 PM    3    2.13    0.00   22.94    0.00    0.00    2.13    0.00   58.07    0.00   14.72
11:36:59 PM    4    1.73    0.00   26.12    0.00    0.00    5.08    0.00   49.19    0.00   17.89
11:36:59 PM    5    2.67    0.00   30.67    0.00    0.00    6.77    0.00   41.13    0.00   18.77
11:36:59 PM    6    3.44    0.00   37.43    0.00    0.00   11.57    0.00   20.75    0.00   26.80
11:36:59 PM    7    2.44    0.00   26.93    0.00    0.00    2.74    0.00   56.71    0.00   11.18

11:36:59 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:37:09 PM  all    2.49    0.00   29.88    0.00    0.00    5.85    0.00   40.74    0.00   21.04
11:37:09 PM    0    2.56    0.00   32.10    0.00    0.00    6.26    0.00   38.87    0.00   20.21
11:37:09 PM    1    3.49    0.00   29.57    0.00    0.00    3.08    0.00   42.71    0.00   21.15
11:37:09 PM    2    1.65    0.00   31.82    0.00    0.00    5.77    0.00   39.13    0.00   21.63
